,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,zone
2563,41992564,Realkasa Piazza Maggiore Apartment,228384114,Realkasa,,Porto - Saragozza,44.49422,11.34251,Entire home/apt,134,3,21,2021-11-02,0.95,50,76,17,,Malpighi
2564,41994686,Atelier Pallavicini Suite,332580865,Atelier,,Porto - Saragozza,44.496970000000005,11.33408,Entire home/apt,300,1,9,2021-11-14,0.61,3,348,8,,Marconi
2565,42000551,Appartamento Alma,85256190,Roberta,,Navile,44.5128,11.35225,Entire home/apt,43,2,6,2021-11-29,2.25,1,69,6,,Bolognina
2566,42009260,APPARTAMENTO STAZIONE,144555542,Andrea,,Porto - Saragozza,44.50659,11.33944,Entire home/apt,60,1,4,2020-03-08,0.18,1,0,0,,Bolognina
2567,42011875,Camera in centro con bagno,126380574,Chiara,,Porto - Saragozza,44.499140000000004,11.3382,Private room,50,1,108,2021-12-16,4.78,1,158,88,,Marconi
2568,42015824,Lexus27 Bologna - Intero appartamento con garage,332909858,Lucia,,Navile,44.51311,11.329460000000001,Entire home/apt,65,3,30,2021-12-10,1.48,1,127,20,PGN 472726,Lame
2569,42031130,Realkasa Senzanome Flat,228384114,Realkasa,,Porto - Saragozza,44.49235,11.33665,Entire home/apt,94,3,6,2021-11-12,1.15,50,172,6,,Malpighi
2570,42033388,IL NIDO DI PAOLA,333116127,Paola,,Borgo Panigale - Reno,44.518879999999996,11.2782,Entire home/apt,50,1,0,,,1,107,0,,Borgo Panigale
2571,42033516,Brand new 2 bed/2 bath just off city centre,133064942,Canguro Properties,,Porto - Saragozza,44.4902,11.31697,Entire home/apt,59,1,0,,,8,0,0,,Costa Saragozza
2572,42037051,Atelier del Pittore,332580865,Atelier,,Porto - Saragozza,44.49682,11.33526,Entire home/apt,210,1,0,,,3,167,0,,Marconi
2573,42038302,Grazioso appartamento rinnovato vicino al centro,3440057,Patrizia,,Santo Stefano,44.48015,11.37135,Entire home/apt,200,1,0,,,3,164,0,,Murri
2574,42039944,Atelier del Sarto,332580865,Atelier,,Porto - Saragozza,44.497479999999996,11.33493,Entire home/apt,140,1,1,2020-02-04,0.04,3,163,0,,Marconi
2575,42058821,Scandellari Apartments - Intero appartamento,289053362,Eleonora,,Porto - Saragozza,44.50124,11.32569,Entire home/apt,101,3,13,2021-11-12,0.75,1,336,9,,Saffi
2576,42061263,Angy Vi. Apartments - Flat in Bo,50429991,Flat In Italy,,Porto - Saragozza,44.49765,11.33906,Entire home/apt,2000,1,0,,,11,0,0,,Marconi
2577,42077993,AMPIA STANZA IN CENTRO/LARGE ROOM IN THE CENTER,40778208,Luca,,Santo Stefano,44.49516,11.35228,Private room,60,1,3,2020-02-25,0.13,8,0,0,,Irnerio
2578,42078445,STANZA PRIVATA IN CENTRO/PRIVATE ROOM IN CENTER,40778208,Luca,,Santo Stefano,44.49491,11.350999999999999,Private room,60,1,3,2020-02-29,0.14,8,0,0,,Irnerio
2579,42079058,LUMINOSA STANZA PR IN CENTRO/BRIGHT ROOM IN CENTER,40778208,Luca,,Santo Stefano,44.49402,11.35217,Private room,60,1,8,2020-03-04,0.35,8,0,0,,Irnerio
2580,42079842,STANZA IN CENTRO/ROOM IN THE CENTER,40778208,Luca,,Santo Stefano,44.49402,11.351519999999999,Private room,60,1,0,,,8,0,0,,Irnerio
2581,42093028,Realkasa Garden Loft,228384114,Realkasa,,San Donato - San Vitale,44.49402,11.37726,Entire home/apt,72,3,8,2021-11-15,0.36,50,162,5,,S. Vitale
2582,42094994,Cozy and silent apartment,54476214,Matteo,,Savena,44.48661,11.38884,Entire home/apt,80,3,3,2021-11-14,1.15,1,349,3,,Mazzini
2583,42139462,Appartamento Luminoso in Zona Fiera a Bologna 💎,334357663,Massimiliano,,San Donato - San Vitale,44.50315,11.36406,Entire home/apt,46,2,5,2020-07-29,0.22,1,206,0,,San Donato
2584,42153955,Urban Jungle with Bologna's skyline,103113067,Shiran,,Santo Stefano,44.486290000000004,11.350810000000001,Entire home/apt,80,1,0,,,1,0,0,,Galvani
2585,42155570,Qui sentirai il battito pulsante di Bologna,334518018,Lara,,Santo Stefano,44.49563,11.354410000000001,Entire home/apt,80,1,123,2021-12-11,6.95,1,158,79,PG.n.51759,Irnerio
2586,42157272,Camera matrimoniale con bagno privato indipendenti,6860950,Francesca,,Porto - Saragozza,44.4971,11.31306,Private room,60,1,0,,,2,0,0,,Costa Saragozza
2587,42182624,C&C Central Cozy Apartment,297268696,Chiara,,Navile,44.50885,11.34879,Entire home/apt,62,2,34,2021-09-05,1.54,1,107,22,,Bolognina
2588,42184994,Realkasa Montagnola Apartment,228384114,Realkasa,,Santo Stefano,44.49987,11.34929,Entire home/apt,145,3,10,2021-11-30,0.45,50,114,2,,Irnerio
2589,42200938,Loft Passarotti,291253569,Alessandro,,Navile,44.51716,11.34998,Entire home/apt,36,1,3,2020-08-22,0.15,1,1,0,,Bolognina
2590,42214549,"Monolocale ""I Portici""",335317034,Roberto,,Santo Stefano,44.49122,11.35602,Entire home/apt,50,1,256,2021-12-13,11.53,1,152,137,68899,Irnerio
2591,42224295,Stanza privata in zona strategica,171574739,Etta,,Navile,44.50678,11.34188,Private room,50,2,4,2021-10-17,1.29,1,0,4,,Bolognina
2592,42224466,King bed room 2 in new central apartment,3440057,Patrizia,,Santo Stefano,44.47905,11.3714,Private room,60,1,1,2021-09-30,0.38,3,172,1,,Murri
2593,42227442,Residenza Il Glicine Da Vanni,164830656,Lorenzo,,Savena,44.44871,11.35851,Entire home/apt,25,1,17,2021-09-30,0.76,4,347,2,,S. Ruffillo
2594,42240861,Appartamento nuovo zona Santo Stefano Castiglione,134806801,Elisa,,Santo Stefano,44.48646,11.34891,Entire home/apt,70,2,15,2021-12-13,2.31,1,180,15,,Galvani
2595,42246502,Charming 1 bedroom apartment @ Palazzo Bentivoglio,60781858,Saverio Ermanno,,Santo Stefano,44.498459999999994,11.34961,Entire home/apt,120,3,0,,,1,165,0,,Irnerio
2596,42272350,Casa speciale con terrazza sotto le due torri,339319,Sara,,Santo Stefano,44.4934,11.346210000000001,Entire home/apt,80,3,5,2021-11-01,0.97,1,0,5,,Galvani
2597,42286531,Flat 13: Elegante e Luminoso con terrazzo privato,336014337,Mario,,Porto - Saragozza,44.50098,11.34107,Entire home/apt,103,2,4,2021-07-03,0.18,1,0,2,,Marconi
2598,42291716,Private room in quiet zone 3,9183683,Massimo,,Porto - Saragozza,44.49066,11.326030000000001,Private room,33,1,13,2021-11-15,2.91,3,175,13,,Costa Saragozza
2599,42302515,Realkasa City Center Flat,228384114,Realkasa,,Porto - Saragozza,44.49877,11.34125,Entire home/apt,122,3,9,2021-11-01,0.54,50,169,6,,Marconi
2600,42302965,Realkasa Old Town Flat,228384114,Realkasa,,Porto - Saragozza,44.499190000000006,11.34227,Entire home/apt,96,3,14,2021-11-07,0.83,50,146,10,,Marconi
2601,42311113,Piccola Perla 2.0,218910964,Giuseppe,,Borgo Panigale - Reno,44.50264,11.291789999999999,Entire home/apt,37,28,0,,,2,75,0,,Barca
2602,42346895,"Suite familiare, 2 camere - B&B Cristina Rossi",30830702,Nicola,,Porto - Saragozza,44.49694,11.34097,Private room,155,1,0,,,10,1,0,,Marconi
2603,42370543,Charming room with private parking + Breakfast,334926174,Andrea,,Santo Stefano,44.4799,11.348230000000001,Private room,99,2,0,,,2,360,0,573703,Colli
2604,42377709,Charming B&B with private bathroom. Free parking,334926174,Andrea,,Santo Stefano,44.4799,11.348230000000001,Private room,69,2,0,,,2,349,0,,Colli
2605,42377715,Appartamento immerso nel verde,402179238,Club Del Sole,,Navile,44.52536,11.372060000000001,Entire home/apt,1203,1,18,2021-07-10,1.08,8,307,6,,Corticella
2606,42380441,La Dotta Apartments | Via San Gervasio,21592706,Lucia Francesca,,Porto - Saragozza,44.49576,11.33799,Entire home/apt,74,2,3,2021-12-12,0.87,8,36,3,,Marconi
2607,42397209,Pratello Guesthouse,293121348,Alessandro,,Porto - Saragozza,44.49561,11.33388,Entire home/apt,65,1,62,2021-03-31,3.08,1,289,3,,Malpighi
2608,42402396,Spazioso appartamento a due passi dalla stazione,280405017,Marta,,Navile,44.507490000000004,11.34141,Entire home/apt,41,3,0,,,1,0,0,,Bolognina
2609,42422957,Bolognina Apartments - Flat in Italy,50429991,Flat In Italy,,Navile,44.50918,11.341289999999999,Entire home/apt,2000,2,0,,,11,0,0,,Bolognina
2610,42423054,Mamma Carla,17119220,Andrea,,Porto - Saragozza,44.49092,11.31799,Entire home/apt,70,3,0,,,1,350,0,,Costa Saragozza
2611,42426024,APPARTAMENTO Fiera-Centro,130861387,Rocco,,San Donato - San Vitale,44.50396,11.36505,Entire home/apt,74,1,1,2021-11-13,0.86,1,245,1,,San Donato
2612,42428011,La stanza di Aaron Mao,162601358,Marina,,Navile,44.51495,11.35035,Private room,35,1,0,,,1,0,0,,Bolognina
2613,42434414,"Masca20 Boutique Home, modern living experience",27435617,Paola,,Santo Stefano,44.49935,11.349680000000001,Entire home/apt,99,1,1,2021-10-01,0.38,2,27,1,,Irnerio
2614,42441508,Realkasa lame Flat,228384114,Realkasa,,Porto - Saragozza,44.497640000000004,11.337,Entire home/apt,79,3,12,2021-11-29,0.81,50,161,10,,Marconi
2615,42441515,FIERASETTE  - B&B - Appartamento,337863034,Francesco,,San Donato - San Vitale,44.50799,11.37403,Entire home/apt,77,2,23,2021-12-15,1.08,1,86,20,,San Donato
2616,42442314,This must be the place,35186680,Manuela,,Porto - Saragozza,44.50527,11.32961,Entire home/apt,85,2,5,2021-11-21,1.69,1,1,5,,Saffi
2617,42449248,Galliera 93 Apartment,337927176,Melania,,Porto - Saragozza,44.503181,11.344467,Entire home/apt,64,1,8,2020-12-17,0.51,1,76,1,,Marconi
2618,42450507,Cento Passi Porta Lame,337946195,Teresa,,Porto - Saragozza,44.50442,11.327069999999999,Entire home/apt,50,1,0,,,1,0,0,,Saffi
2619,42478053,Grazioso Appartamento Centrale,253476771,Margherita,,Porto - Saragozza,44.49805,11.340760000000001,Entire home/apt,100,1,0,,,1,0,0,,Marconi
2620,42489618,Grazioso Appartamento Centrale,32511362,Marta,,Porto - Saragozza,44.5019,11.34014,Entire home/apt,100,1,0,,,1,32,0,,Marconi
2621,42491315,CasaBer24,130136784,Elisa,,San Donato - San Vitale,44.50756,11.37135,Entire home/apt,100,2,3,2021-11-13,1.17,2,0,3,,San Donato
2622,42503107,Alamandini Suite: Luminosa e Silenziosa,338478901,Marco,,Santo Stefano,44.4842,11.33803,Entire home/apt,80,2,1,2020-09-04,0.06,1,0,0,,Colli
2623,42503880,☆ Aposa Apartment ☆ in the very heart of Bologna,89067449,Marco,,Santo Stefano,44.49566,11.34721,Entire home/apt,99,2,0,,,11,0,0,,Irnerio
2624,42506259,"Bilocale di 41 mq al 2° piano - appartamento ""OLIVA""",338505245,Nicola,,Savena,44.4829,11.37992,Entire home/apt,104,2,1,2021-07-19,0.2,2,14,1,,Mazzini
2625,42506994,"Casa Rialto, in Centro Storico",338510774,Filippo,,Santo Stefano,44.48911,11.34978,Entire home/apt,79,2,13,2021-11-24,2.69,1,214,13,,Galvani
2626,42522688,Bologna Centro Storico,185136180,Marina,,Santo Stefano,44.49645,11.34688,Entire home/apt,280,5,0,,,1,173,0,,Irnerio
2627,42523067,Eco Chic Apartment - HEPA-UV Germicidal AirPurifer,327258630,Design Club Collection,,Porto - Saragozza,44.49743,11.34037,Entire home/apt,2000,1,5,2020-08-26,0.27,37,0,0,,Marconi
2628,42523640,"Luxury Industrial Design LOFT, HEPA UV airpurifier",327258630,Design Club Collection,,Porto - Saragozza,44.49762,11.33862,Entire home/apt,72,1,20,2021-10-29,1.13,37,166,7,,Marconi
2629,42524240,"Luxury Industrial Design LOFT, HEPA UV airpurifier",327258630,Design Club Collection,,Porto - Saragozza,44.49843,11.3386,Entire home/apt,112,1,63,2021-12-11,3.41,37,164,40,,Marconi
2630,42524383,"Luxury Industrial Design LOFT, HEPA UV airpurifier",327258630,Design Club Collection,,Porto - Saragozza,44.49749,11.34008,Entire home/apt,112,1,65,2021-12-06,3.68,37,357,31,,Marconi
2631,42524537,Luxury Eco Chic Loft - UV Germicidal Air Purifer,327258630,Design Club Collection,,Porto - Saragozza,44.497609999999995,11.340760000000001,Entire home/apt,108,1,35,2021-12-08,1.88,37,356,10,,Marconi
2632,42528487,In the heart of Bologna city centre-lovely terrace,94807279,Martina,,Santo Stefano,44.49307,11.35405,Entire home/apt,68,2,5,2021-12-08,3.66,1,294,5,,Irnerio
2633,42538043,Family Apartments Santo Stefano,338818326,Riccardo,,Santo Stefano,44.49263,11.34848,Entire home/apt,225,2,4,2020-10-31,0.28,1,282,0,,Galvani
2634,42548781,Fondazza 87 vicino ai Giardini Margherita,407073129,Wonderful Italy Team,,Santo Stefano,44.487457,11.353639,Entire home/apt,122,1,9,2021-11-05,0.52,17,27,8,73567,Galvani
2635,42563101,Marconi Dreams,290755563,Egidio,,Porto - Saragozza,44.49824,11.33792,Entire home/apt,89,2,52,2021-11-28,2.41,1,322,27,,Marconi
2636,42581916,Modern Apartment - Bologna Center - fully equipped,19028318,Saverio,,Santo Stefano,44.50206,11.35158,Entire home/apt,122,2,3,2021-10-02,0.78,1,32,3,,Irnerio
2637,42591045,Suite Palazzo Marconi studio apartment,205018151,Franco,,Porto - Saragozza,44.49933,11.33695,Entire home/apt,872,1,0,,,16,0,0,,Marconi
2638,42594457,affitto per un mese,118467179,Raffaella,,Navile,44.51173,11.35621,Entire home/apt,30,25,1,2020-11-07,0.07,2,0,0,,Bolognina
2639,42601628,Saffi Apartments - Rosso,124360219,Elia,,Porto - Saragozza,44.49948,11.32461,Entire home/apt,75,1,0,,,12,83,0,,Saffi
2640,42602360,Saffi Apartments - Azzurro,124360219,Elia,,Porto - Saragozza,44.50032,11.32502,Entire home/apt,75,1,1,2021-08-21,0.25,12,83,1,,Saffi
2641,42614420,Saffi Apartments - Giallo,124360219,Elia,,Porto - Saragozza,44.500370000000004,11.32652,Entire home/apt,70,1,2,2021-07-30,0.34,12,133,2,,Saffi
2642,42615990,Luxury Red Racing Loft with Large Jacuzzi,327258630,Design Club Collection,,Porto - Saragozza,44.49889,11.33864,Entire home/apt,117,1,18,2021-11-15,0.98,37,171,5,,Marconi
2643,42653011,Bologna Centrale BeB - Stanze,339804896,Francesca,,Porto - Saragozza,44.50416,11.3404,Private room,39,1,0,,,2,0,0,,Marconi
2644,42664474,Bologna Centrale BeB Stanze,339804896,Francesca,,Porto - Saragozza,44.50462,11.34262,Private room,45,1,0,,,2,0,0,,Marconi
2645,42673173,La Casa di Ari,205018151,Franco,,Santo Stefano,44.49877,11.35015,Entire home/apt,866,1,0,,,16,0,0,,Irnerio
2646,42674140,UR-NEST Rizzoli A - Piazza Maggiore Luxury Sturdio,39681587,Rino,,Santo Stefano,44.49471,11.344510000000001,Entire home/apt,690,2,1,2021-10-12,0.45,42,1,1,,Irnerio
2647,42674350,UR-NEST Rizzoli B - Piazza Maggiore Luxury Studio,39681587,Rino,,Santo Stefano,44.49471,11.344510000000001,Entire home/apt,690,2,0,,,42,82,0,,Irnerio
2648,42684639,"Luxury Attic UV air purifier, TERRACE - Tower View",327258630,Design Club Collection,,Porto - Saragozza,44.4984,11.340010000000001,Entire home/apt,81,1,50,2021-12-06,2.7,37,357,27,,Marconi
2649,42684885,"Luxury Attic UV Air Purifier, TERRACE - Tower View",327258630,Design Club Collection,,Porto - Saragozza,44.49855,11.3386,Entire home/apt,101,1,11,2020-10-18,0.59,37,253,0,,Marconi
2650,42699585,UR-NEST Matteotti B - Private Garage,39681587,Rino,,Navile,44.50848,11.34639,Entire home/apt,192,2,0,,,42,0,0,,Bolognina
2651,42706478,Giardino Vignoli Functional Apartment!Car parking!,132464778,Welcome To Emilia Romagna & Marche!,,Borgo Panigale - Reno,44.51398,11.30152,Entire home/apt,64,2,11,2021-08-22,0.89,55,200,10,,S. Viola
2652,42755089,UR-NEST San Martino - Bentivogli Palace,39681587,Rino,,Santo Stefano,44.49658,11.346260000000001,Entire home/apt,153,2,2,2021-09-20,0.65,42,92,2,,Irnerio
2653,42760184,Stanza privata a Bologna,336575391,Kora,,Savena,44.47917,11.38989,Private room,20,1,0,,,1,0,0,,Mazzini
2654,42784959,Studio for Families or Business - 4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.50495,11.34923,Entire home/apt,118,1,9,2021-10-05,1.3,14,345,9,,Bolognina
2655,42801668,ElegantStudio Close Train Station-4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.50408,11.34993,Entire home/apt,115,1,12,2021-10-24,1.24,14,345,12,,Irnerio
2656,42802996,Deluxe Room Chromotherapy Shower- 4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.50104,11.34849,Private room,106,1,5,2021-09-06,0.63,14,268,5,,Irnerio
2657,42803188,Appartamento con cucina immerso nel verde,402179238,Club Del Sole,,Navile,44.52326,11.37018,Entire home/apt,1203,4,1,2020-07-20,0.06,8,307,0,,Corticella
2658,42859205,"Camera matrimoniale, Parco Lunetta Gamberini",306005326,Benedetta,,Santo Stefano,44.481629999999996,11.375589999999999,Private room,22,2,0,,,3,0,0,,Murri
2659,42922309,Luxury Extreme - HEPA UV Germicidal Air Purifer,327258630,Design Club Collection,,Porto - Saragozza,44.497690000000006,11.34009,Entire home/apt,59,1,52,2021-12-02,2.91,37,168,22,,Marconi
2660,42922752,Luxury Red Racing - HEPA UV Germicidal AirPurifer,327258630,Design Club Collection,,Porto - Saragozza,44.49892,11.34047,Entire home/apt,95,1,31,2021-12-06,1.78,37,350,24,,Marconi
2661,42922926,Luxury Eco Chic Loft - UV Germicidal Air Purifer,327258630,Design Club Collection,,Porto - Saragozza,44.49897,11.33938,Entire home/apt,122,1,48,2021-11-14,2.73,37,354,24,,Marconi
2662,42923038,Bolidist Studio - Guizzo Footstool By Iosa Ghini,327258630,Design Club Collection,,Porto - Saragozza,44.4973,11.340019999999999,Entire home/apt,106,1,3,2021-11-15,0.19,37,160,1,,Marconi
2663,42923135,Extreme Design - HEPA UV Germicidial Airpurifier,327258630,Design Club Collection,,Porto - Saragozza,44.49725,11.33918,Entire home/apt,115,1,38,2021-09-06,2.05,37,356,17,,Marconi
2664,42923364,80s Luxury Apartment with HEPA UV Air Purifier,327258630,Design Club Collection,,Porto - Saragozza,44.49772,11.34067,Entire home/apt,69,1,22,2021-12-15,1.22,37,344,13,,Marconi
2665,42924121,Red Racing Motor Valley Loft - UV Air purifier,327258630,Design Club Collection,,Porto - Saragozza,44.49866,11.33935,Entire home/apt,76,1,43,2021-11-09,2.46,37,166,19,,Marconi
2666,42924289,"Luxury Industrial Design LOFT, HEPA UV airpurifier",327258630,Design Club Collection,,Porto - Saragozza,44.49715,11.34036,Entire home/apt,112,1,34,2021-11-22,1.89,37,173,18,,Marconi
2667,42936674,BED in BO Saragozza - Appartamento 2 camere,10245120,Serena,,Porto - Saragozza,44.49088,11.32054,Entire home/apt,80,5,1,2020-09-30,0.07,3,0,0,,Costa Saragozza
2668,42945996,Bolognina Cosy Apartment,132464778,Welcome To Emilia Romagna & Marche!,,Navile,44.51447,11.34056,Entire home/apt,63,2,4,2021-08-29,0.57,55,148,4,,Bolognina
2669,42957587,MAMbo & Central Station Apartment,132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.504670000000004,11.34406,Entire home/apt,71,2,13,2021-08-31,1.81,55,37,13,,Marconi
2670,42963705,La Maison di Via Baracca,342271221,Alan,,Porto - Saragozza,44.50238,11.3133,Entire home/apt,99,1,4,2021-08-18,0.24,1,350,2,,Saffi
2671,42963974,Camera doppia con 2 letti singoli,127702434,Mauro,,Porto - Saragozza,44.498020000000004,11.31943,Shared room,17,1,9,2021-11-29,0.61,5,87,8,,Saffi
2672,42986175,B&B 3C  Con vista dello Skyline di Bologna,341942970,Ilaria,,San Donato - San Vitale,44.502179999999996,11.37096,Entire home/apt,100,2,19,2021-11-01,1.31,1,254,16,96401/2020,San Donato
2673,42999617,bilocale Nel Sole,99322914,Alina,,Porto - Saragozza,44.49905,11.34274,Entire home/apt,76,1,12,2021-11-27,0.58,3,60,2,,Marconi
2674,43006426,Luxury Industrial Design - HEPA UV airpurifier,327258630,Design Club Collection,,Porto - Saragozza,44.498940000000005,11.338569999999999,Entire home/apt,124,2,2,2021-08-13,0.11,37,11,1,,Marconi
2675,43016692,Bolognina Center-Station Apartment,132464778,Welcome To Emilia Romagna & Marche!,,Navile,44.51249,11.3452,Entire home/apt,70,2,8,2021-11-21,0.81,55,318,8,,Bolognina
2676,43051705,BED in BO Porta San Mamolo - Suite 06,10245120,Serena,,Santo Stefano,44.48774,11.34021,Entire home/apt,45,2,1,2020-09-17,0.07,3,0,0,,Galvani
2677,43059496,IL TEATRO 2 mini studio,15766914,Anthony,,Santo Stefano,44.48887,11.34901,Entire home/apt,43,1,48,2021-11-30,3.21,3,305,46,,Galvani
2678,43122201,COZY LOFT IN BOLOGNA,10565373,Michela Borghetto,,San Donato - San Vitale,44.506190000000004,11.37221,Entire home/apt,124,1,13,2021-11-01,0.71,16,31,8,,San Donato
2679,43138605,UR-NEST Lame,39681587,Rino,,Porto - Saragozza,44.500009999999996,11.333960000000001,Entire home/apt,162,2,1,2020-08-31,0.06,42,123,0,,Marconi
2680,43209514,UR-NEST Zago - one bedroom apt. with garage,39681587,Rino,,Navile,44.5071,11.35385,Entire home/apt,139,2,0,,,42,0,0,,Bolognina
2681,43211775,UR-NEST Miramonte - Heart of Bologna,39681587,Rino,,Santo Stefano,44.48722,11.3436,Entire home/apt,139,2,0,,,42,0,0,,Galvani
2682,43236126,Modern 4 bedded room in cosy hostel,344274246,Andrea,,Navile,44.510020000000004,11.33672,Private room,101,1,4,2021-07-29,0.76,2,293,4,,Bolognina
2683,43247541,"Great location, delicious app in historic building",36542148,Alessandro,,Santo Stefano,44.4937,11.35398,Entire home/apt,85,3,36,2021-12-13,1.91,1,246,30,,Irnerio
2684,43265443,UR-NEST Pepoli - One-bedroom apt. with garage,39681587,Rino,,Porto - Saragozza,44.49286,11.32981,Entire home/apt,147,2,0,,,42,2,0,,Malpighi
2685,43266073,Accogliente appartamento nel cuore di Bologna,344498724,Barbara,,Santo Stefano,44.4988,11.348139999999999,Entire home/apt,85,2,0,,,1,0,0,,Irnerio
2686,43266138,Marcella Homes - S.Orsola,271535181,Marcella,,San Donato - San Vitale,44.493809999999996,11.36775,Entire home/apt,56,2,10,2021-12-12,2.24,4,158,10,206454/2021,S. Vitale
2687,43272992,EcoChic Twin room private bathroom with big shower,327258630,Design Club Collection,,Porto - Saragozza,44.498470000000005,11.33905,Private room,1500,1,1,2020-05-17,0.05,37,0,0,,Marconi
2688,43273245,"Eco Chic room, private bathroom UV Air Purifier",327258630,Design Club Collection,,Porto - Saragozza,44.49868,11.3386,Private room,68,1,7,2021-10-03,0.4,37,356,1,,Marconi
2689,43310375,Ay Des House - Santa viola - No ZTL,67041911,Ay Des House,,Borgo Panigale - Reno,44.50904,11.2955,Entire home/apt,86,1,15,2021-10-10,0.99,2,11,12,Protocollo Gen. N° 352797 del 10/09/2020 e integrazione P.G. N° 374143 del 24/09/2020,S. Viola
2690,43354699,"""IL GIGLIO"" Tranquillità a 1,5 km dall'aeroporto",100543602,Luisa,,Borgo Panigale - Reno,44.52848,11.27887,Entire home/apt,50,1,1,2020-06-26,0.06,1,155,0,,Borgo Panigale
2691,43355750,Via Lame App2 Stayinbologna 2 con Vista panoramica,101386351,Davide,,Porto - Saragozza,44.50243,11.33441,Entire home/apt,60,2,29,2021-12-10,1.52,5,321,14,,Saffi
2692,43360755,Vicini al centro storico e alla stazione.,345440091,MillennHotelBologna,,Porto - Saragozza,44.504,11.3421,Private room,69,1,0,,,1,349,0,,Marconi
2693,43368333,Residenza storica via Castiglione-Rizzoli,12073922,Monstera,,Santo Stefano,44.488479999999996,11.34795,Private room,97,1,16,2021-11-19,0.82,5,212,5,,Galvani
2694,43401696,Stylish basement studio in Bologna City Centre,14536414,Francesca,,Santo Stefano,44.49602,11.34833,Entire home/apt,49,2,45,2021-12-12,3.7,1,26,45,,Irnerio
2695,43408919,GetTheKey Battisti Apartment,23151056,Erminio,,Porto - Saragozza,44.49474,11.33935,Entire home/apt,200,3,10,2021-11-22,2.14,2,260,10,,Malpighi
2696,43436413,Appartamento a due passi dalle Torri,407073129,Wonderful Italy Team,,Santo Stefano,44.494301,11.350304,Entire home/apt,129,1,15,2021-12-02,1.01,17,41,14,73549,Irnerio
2697,43439712,Camera matrimoniale con bagno privato esterno,35359157,Luana,,Santo Stefano,44.49907,11.34959,Private room,48,1,2,2021-05-08,0.11,6,0,1,,Irnerio
2698,43439911,Camera con bagno privato esterno  - centro storico,35359157,Luana,,Santo Stefano,44.50032,11.34747,Private room,48,1,25,2021-11-30,1.51,6,69,18,,Irnerio
2699,43456555,"Luxury Loft - UV Air Purifer, Gym and JACUZZI",327258630,Design Club Collection,,Porto - Saragozza,44.49678,11.3407,Entire home/apt,74,1,39,2021-11-05,2.1,37,350,14,,Marconi
2700,43457941,"Luxury Industrial Design LOFT, HEPA UV airpurifier",327258630,Design Club Collection,,Porto - Saragozza,44.498540000000006,11.34198,Entire home/apt,72,1,33,2021-11-26,1.77,37,350,14,,Marconi
2701,43465976,Nuovissimo appartamento con giardino Bologna fiera,3341526,Emiliano,,Navile,44.516940000000005,11.34551,Private room,25,1,1,2020-06-30,0.06,1,0,0,,Bolognina
2702,43503822,Camera con Bagno Privato,22245037,Giulia,,Santo Stefano,44.48225,11.37603,Private room,25,1,0,,,1,0,0,,Murri
2703,43523324,"B&Bo
Bilocale ALL INCLUSIVE zona Ospedale Maggiore",187046303,Maury,,Porto - Saragozza,44.500679999999996,11.31185,Entire home/apt,50,2,8,2021-09-17,1.62,1,16,8,,Saffi
2704,43523566,Bologna urban holiday,31475056,CarMela,,Santo Stefano,44.48424,11.36373,Private room,100,1,0,,,2,0,0,,Murri
2705,43524425,L'isola del silenzio,31475056,CarMela,,San Donato - San Vitale,44.50227,11.39362,Entire home/apt,100,2,0,,,2,0,0,,S. Vitale
2706,43541665,Alberti Apartment,23151056,Erminio,,Santo Stefano,44.48339,11.36774,Entire home/apt,136,3,0,,,2,99,0,,Murri
2707,43550715,Cristina's House,30830702,Nicola,,Porto - Saragozza,44.49514,11.34025,Entire home/apt,174,3,5,2021-01-02,0.27,10,0,1,,Marconi
2708,43551380,Green Room,347636134,Rosanna,,Savena,44.4793,11.39177,Private room,27,1,65,2021-11-19,3.47,1,175,33,,Mazzini
2709,43552758,La Suite Monolocale 3Pax,200592620,Edoardo,,Santo Stefano,44.49949,11.34645,Entire home/apt,84,1,40,2021-11-17,2.19,8,66,19,,Irnerio
2710,43592369,Casa La Villa,156872189,Debora,,San Donato - San Vitale,44.50677,11.36704,Entire home/apt,111,1,5,2020-08-30,0.3,5,10,0,,San Donato
2711,43599345,Piccolo loft,12956079,Azienda Agricola,,Porto - Saragozza,44.49588,11.31558,Entire home/apt,60,2,0,,,1,0,0,,Costa Saragozza
2712,43610192,Bolognamania Apartments - Enjoy,112546087,Bolognamania,,Santo Stefano,44.4995,11.34954,Entire home/apt,75,2,6,2021-12-05,1.88,3,78,6,,Irnerio
2713,43621544,NEW !  COZY APT PRIVATE PARKING 10 MIN MAIN SQUARE,45302527,Marco,,Porto - Saragozza,44.48751,11.336889999999999,Entire home/apt,119,3,11,2021-12-04,4.23,2,88,11,,Malpighi
2714,43647361,Grazioso appartamento con giardino e posto auto!,95268869,Tommaso,,San Donato - San Vitale,44.501509999999996,11.36057,Entire home/apt,50,20,0,,,1,0,0,,San Donato
