,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,zone
122,2448735,Home in Bologna · ★4.64 · 1 bedroom · 3 beds · 1 bath,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51457,11.28426,Entire home/apt,151,1,69,2022-10-25,0.65,16,0,1,CIR (Codice Identificativo di Riferimento) associato alla struttura è 037006-CV-00520,Borgo Panigale
123,2486018,Loft in Bologna · ★4.88 · Studio · 1 bed · 1 bath,12721393,Monella,,Porto - Saragozza,44.49893,11.34155,Entire home/apt,135,4,338,2023-06-19,3.01,1,297,54,,Marconi
124,2531214,Rental unit in Bologna · ★4.94 · 2 bedrooms · 2 beds · 2 baths,6318533,Luca,,Santo Stefano,44.49333,11.35161,Entire home/apt,116,2,446,2023-06-07,3.97,2,20,60,,Irnerio
125,2541104,Rental unit in Bologna · ★4.89 · 1 bedroom · 1 bed · 1 bath,10822606,Umberto,,Santo Stefano,44.484390000000005,11.35518,Entire home/apt,80,4,19,2022-05-04,0.17,1,172,0,,Galvani
126,2542891,Home in Bologna · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,13020512,Alessandra,,San Donato - San Vitale,44.494690000000006,11.359630000000001,Private room,83,1,3,2023-05-21,0.22,1,364,2,,S. Vitale
127,2572332,Rental unit in Bologna · ★4.79 · 2 bedrooms · 3 beds · 2 baths,13172321,Eleonora,,Santo Stefano,44.48794,11.332230000000001,Entire home/apt,81,2,183,2023-06-09,1.63,1,164,22,,Colli
128,2581354,Rental unit in Bologna · ★4.25 · 1 bedroom · 2 beds · 1 shared bath,12899123,Mariella,,San Donato - San Vitale,44.5104,11.37075,Private room,91,1,4,2023-05-21,0.04,9,365,1,,San Donato
129,2581424,Rental unit in Bologna · ★3.63 · 1 bedroom · 2 beds · 1 shared bath,12899123,Mariella,,San Donato - San Vitale,44.5089,11.370989999999999,Private room,91,1,8,2022-10-14,0.07,9,365,1,,San Donato
130,2603387,Rental unit in Bologna · ★4.81 · Studio · 2 beds · 1 bath,3694938,Angela,,Santo Stefano,44.49007,11.34569,Entire home/apt,60,2,261,2023-06-06,2.49,1,242,53,,Galvani
131,2613237,Rental unit in Bologna · ★4.74 · 1 bedroom · 1 bed · 1 bath,7638519,Andy,,Santo Stefano,44.50029,11.34488,Entire home/apt,52,4,150,2023-01-01,1.37,1,159,3,,Irnerio
132,2704474,Rental unit in Bologna · ★4.87 · 1 bedroom · 1 bed · 1 bath,13841663,Andrea,,Santo Stefano,44.48679,11.3397,Entire home/apt,85,3,47,2023-06-18,0.45,1,206,7,,Malpighi
133,2719377,Rental unit in Bologna · ★4.95 · 1 bedroom · 1 bed · 1 bath,13916122,Barbara,,Santo Stefano,44.494209999999995,11.354560000000001,Entire home/apt,117,3,55,2023-05-07,0.59,1,181,11,,Irnerio
134,2719751,Rental unit in Bologna · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,13918024,Simona,,Santo Stefano,44.48237,11.35965,Private room,35,3,105,2023-05-28,0.97,1,47,16,,Murri
135,2719775,Condo in Bologna · ★4.74 · 2 bedrooms · 3 beds · 1 bath,13918236,Franca E Mario,,Navile,44.507668,11.342004,Entire home/apt,96,2,114,2023-06-08,1.4,1,80,29,U04377,Bolognina
136,2782841,Rental unit in Bologna · ★4.93 · 1 bedroom · 3 beds · 1 bath,13512216,Marina,,Santo Stefano,44.49027,11.34666,Entire home/apt,95,1,69,2023-06-18,0.62,1,173,2,,Galvani
137,2791546,Rental unit in Bologna · ★4.50 · Studio · 1 bed · 1 bath,14277021,Alfredo,,Santo Stefano,44.49825,11.34401,Entire home/apt,69,2,526,2023-06-18,4.75,1,224,65,,Irnerio
138,2809231,Rental unit in Bologna · ★4.71 · 1 bedroom · 2 beds · 1 bath,14367101,Flavio,,San Donato - San Vitale,44.5022,11.36882,Private room,100,2,7,2022-06-05,0.07,3,363,0,,San Donato
139,2826093,Rental unit in Bologna · ★4.54 · 1 bedroom · 2 beds · 1 bath,8063636,Claudia,,Borgo Panigale - Reno,44.52475,11.27305,Entire home/apt,90,1,188,2018-11-09,1.69,1,0,0,,Borgo Panigale
140,2854104,Rental unit in Bologna · ★4.67 · 2 bedrooms · 3 beds · 1 bath,14591341,Manuela,,San Donato - San Vitale,44.500370000000004,11.35736,Entire home/apt,50,30,3,2018-12-31,0.03,1,31,0,,S. Vitale
141,2885479,Rental unit in Bologna · ★4.80 · 1 bedroom · 1 bed · 1 bath,14746000,Valentina,,Santo Stefano,44.49694,11.34961,Entire home/apt,100,7,5,2022-07-16,0.05,1,33,1,,Irnerio
142,2963789,Rental unit in Bologna · ★4.44 · 2 bedrooms · 4 beds · 1 bath,15124572,Giorgia,,Borgo Panigale - Reno,44.51005,11.28928,Entire home/apt,100,1,64,2020-01-31,0.58,1,16,0,,Borgo Panigale
143,3000906,Townhouse in Bologna · ★4.50 · 2 bedrooms · 3 beds · 2 baths,1334325,Mika,,San Donato - San Vitale,44.4917,11.36939,Entire home/apt,250,3,32,2022-11-01,0.3,1,14,1,,S. Vitale
144,3064628,Vacation home in Bologna · ★4.94 · 3 bedrooms · 4 beds · 3 baths,15597400,Laura,,Porto - Saragozza,44.496190000000006,11.33653,Entire home/apt,200,2,400,2023-06-14,3.67,1,180,65,CIR 037006-CV-00141,Marconi
145,3100947,Rental unit in Bologna · ★4.81 · 1 bedroom · 3 beds · 1 bath,15766914,Anthony,,Santo Stefano,44.493179999999995,11.34981,Entire home/apt,70,3,455,2023-06-19,4.18,3,95,74,,Irnerio
146,3187429,Rental unit in Bologna · ★4.77 · 2 bedrooms · 2 beds · 1 bath,16160249,Francesca,,Santo Stefano,44.48773,11.348230000000001,Entire home/apt,200,28,13,2019-07-02,0.12,1,248,0,,Galvani
147,3216486,Condo in Bologna · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,16289536,Fabio,,Navile,44.50893,11.34258,Private room,76,1,651,2023-06-13,6.48,1,94,69,,Bolognina
148,3276344,Rental unit in Bologna · ★4.31 · 1 bedroom · 1 bed · 1 bath,2673876,Cris,,Santo Stefano,44.495309999999996,11.35084,Entire home/apt,67,2,15,2023-03-31,0.17,2,249,6,,Irnerio
149,3307389,Guest suite in Bologna · ★4.95 · 1 bedroom · 1 bed · 1 bath,16699849,Giovanna,,Porto - Saragozza,44.49888,11.3224,Entire home/apt,60,2,77,2023-06-19,0.78,1,149,22,,Saffi
150,3333656,Condo in Bologna · ★4.63 · 2 bedrooms · 1 bed · 0 shared baths,16825353,Giuseppe,,Navile,44.51324,11.35239,Private room,80,1,16,2022-10-01,0.23,1,172,2,,Bolognina
151,3396987,Rental unit in Bologna · ★4.83 · 3 bedrooms · 4 beds · 2 baths,17135569,Marina,,Santo Stefano,44.4941,11.35174,Entire home/apt,215,3,161,2023-06-18,1.54,1,253,26,,Irnerio
152,3515960,Condo in Bologna · ★4.81 · 1 bedroom · 1 bed · 1 bath,6318533,Luca,,Santo Stefano,44.49111,11.35587,Entire home/apt,92,2,215,2023-05-27,2.61,2,39,38,,Irnerio
153,3564843,Rental unit in Bologna · ★4.73 · 2 bedrooms · 4 beds · 1 shared bath,17950342,Luigi,,San Donato - San Vitale,44.50074,11.36883,Private room,19,1,198,2021-07-30,1.84,2,170,0,,San Donato
154,3573615,Home in Bologna · ★4.63 · 1 bedroom · 1 shared bath,11580855,Jj,,Santo Stefano,44.49045,11.35647,Private room,40,21,8,2023-02-01,0.07,3,354,3,,Irnerio
155,3573660,Rental unit in Bologna · ★4.07 · 1 bedroom · 1 bed · 2 baths,11580855,Jj,,Santo Stefano,44.48976,11.35412,Private room,33,21,15,2023-05-31,0.14,3,349,4,,Galvani
156,3600856,Condo in Bologna · ★4.67 · 1 bedroom · 2 beds · 1 bath,11123926,Fabio,,Santo Stefano,44.48709487915039,11.352633476257324,Entire home/apt,155,2,3,2023-05-08,0.03,1,319,2,,Galvani
157,3748572,Rental unit in Bologna · ★4.59 · 2 bedrooms · 4 beds · 1 bath,19176405,Hello Bologna!,,Santo Stefano,44.49759,11.34338,Entire home/apt,177,2,118,2023-06-04,1.22,2,229,8,037006-CV-00198,Marconi
158,3794422,Rental unit in Bologna · ★4.95 · 1 bedroom · 2 beds · 1 bath,19486149,Mauro,,San Donato - San Vitale,44.509890000000006,11.3576,Entire home/apt,63,2,122,2022-10-25,1.15,1,0,4,,San Donato
159,3837496,Rental unit in Bologna · ★4.66 · 1 bedroom · 1 bed · 1 shared bath,7419507,Sara,,Porto - Saragozza,44.499140000000004,11.32817,Private room,62,1,387,2023-06-04,3.62,1,52,65,,Marconi
160,3854536,Rental unit in Bologna · ★4.20 · Studio · 1 bed · 1 bath,11500940,Alessandro,,Santo Stefano,44.48772,11.33975,Entire home/apt,200,4,43,2016-10-11,0.4,1,90,0,,Malpighi
161,3869505,Bed and breakfast in Bologna · ★4.69 · 1 bedroom · 1 bed · 1 private bath,19982224,Maurizia,,San Donato - San Vitale,44.52578,11.40242,Private room,60,1,14,2023-05-23,0.15,3,357,7,,San Donato
162,3936994,Rental unit in Bologna · ★4.82 · 1 bedroom · 3 beds · 1 bath,20398245,Giorgio,,Santo Stefano,44.49427,11.34673,Entire home/apt,104,3,103,2023-05-21,0.97,1,27,13,,Irnerio
163,3978327,Vacation home in Bologna · ★4.96 · 2 bedrooms · 3 beds · 1 bath,9265951,Cristina E Ron,,San Donato - San Vitale,44.50403,11.35811,Entire home/apt,78,5,28,2023-06-10,0.27,1,339,1,,San Donato
164,3988800,Rental unit in Bologna · ★4.90 · 2 bedrooms · 3 beds · 1 bath,20677762,Silvia,,Porto - Saragozza,44.49344,11.3201,Entire home/apt,144,2,68,2023-06-09,0.97,2,163,13,037006-AF-00114,Costa Saragozza
165,4049582,Rental unit in Bologna · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,9027527,Luana,,Porto - Saragozza,44.49395,11.33353,Private room,66,3,125,2022-08-26,1.17,1,12,3,,Malpighi
166,4051295,Bed and breakfast in Bologna · ★4.80 · 1 bedroom · 1 bed · 1 private bath,20806935,Anna,,Santo Stefano,44.49094,11.35035,Private room,74,2,238,2023-06-12,2.24,1,20,48,,Galvani
167,4056393,Rental unit in Bologna · ★4.80 · 2 bedrooms · 3 beds · 1 bath,21037470,Sergio,,Porto - Saragozza,44.49689,11.33809,Entire home/apt,145,2,51,2023-06-19,0.48,1,52,42,,Marconi
168,4071051,Rental unit in Bologna · ★4.73 · 1 bedroom · 3 beds · 1 bath,21115118,Tenuta,,Savena,44.47116,11.37448,Entire home/apt,75,7,16,2020-04-10,0.15,1,120,0,,Murri
169,4111283,Condo in Bologna · ★4.91 · 1 bedroom · 1 bed · 1 bath,16516907,Eugenia & Anna,,Santo Stefano,44.487840000000006,11.35047,Entire home/apt,124,3,327,2023-06-04,3.22,2,257,35,037006AT00346,Galvani
170,4136349,Home in Bologna · ★4.68 · 3 bedrooms · 6 beds · 2 baths,20450769,Caterina,,San Donato - San Vitale,44.498740000000005,11.41059,Entire home/apt,65,3,25,2019-09-27,0.23,1,101,0,,S. Vitale
171,4147236,Rental unit in Bologna · ★4.92 · 1 bedroom · 1 bed · 1 bath,21514498,Gabriella,,Santo Stefano,44.486309999999996,11.34088,Entire home/apt,80,2,453,2023-06-18,4.25,1,185,67,,Galvani
172,4156614,Rental unit in Bologna · 2 bedrooms · 3 beds · 2 baths,18015558,Veronica,,Santo Stefano,44.48778,11.34176,Entire home/apt,120,4,1,2014-09-26,0.01,1,361,0,,Galvani
173,4166793,Condo in Bologna · ★4.54 · 1 bedroom · 3 beds · 1 bath,8325248,Massimo,,Santo Stefano,44.50092,11.344560000000001,Entire home/apt,90,3,873,2023-06-19,8.74,4,178,76,,Marconi
174,4170216,Rental unit in Bologna · ★4.71 · 1 bedroom · 1 bed · 1 bath,16202006,Nicola,,Santo Stefano,44.49575,11.35193,Entire home/apt,300,10,28,2016-09-29,0.26,1,363,0,,Irnerio
175,4177230,Rental unit in Bologna · ★4.27 · 2 bedrooms · 3 beds · 1 bath,930639,Marco,,Santo Stefano,44.49733,11.34595,Entire home/apt,79,2,167,2019-07-26,1.57,1,257,0,,Irnerio
176,4189367,Rental unit in Bologna · ★4.65 · Studio · 3 beds · 1 bath,21733407,Patrizio,,Santo Stefano,44.49537,11.35287,Entire home/apt,124,1,294,2023-06-11,2.78,2,28,4,,Irnerio
177,4203326,Rental unit in Bologna · ★4.56 · 2 bedrooms · 5 beds · 1 bath,20800803,Flavia,,Navile,44.5193,11.357669999999999,Entire home/apt,112,1,175,2023-05-22,1.97,3,169,18,,Bolognina
178,4216780,Rental unit in Bologna · ★4.93 · 2 bedrooms · 4 beds · 1 bath,21802541,Andrea,,San Donato - San Vitale,44.504740000000005,11.381839999999999,Entire home/apt,97,1,123,2023-04-10,1.16,3,33,11,,San Donato
179,4229382,Condo in Bologna · ★4.80 · 2 bedrooms · 3 beds · 1 shared bath,21802541,Andrea,,San Donato - San Vitale,44.505179999999996,11.37965,Private room,60,1,15,2023-02-25,0.16,3,45,2,,San Donato
180,4231365,Condo in Bologna · 2 bedrooms · 2 beds · 1 shared bath,21802541,Andrea,,San Donato - San Vitale,44.50653,11.37986,Private room,50,1,2,2022-06-13,0.09,3,34,0,,San Donato
181,4254158,Farm stay in Bologna · 1 bedroom · 5 beds · 1 private bath,17806592,Casa Fluò,,Santo Stefano,44.44594,11.31958,Private room,189,1,1,2023-05-30,1.0,4,0,1,,Colli
182,4254214,Farm stay in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 bath,17806592,Casa Fluò,,Santo Stefano,44.445029999999996,11.32054,Private room,184,1,4,2023-02-25,0.05,4,0,1,,Colli
183,4254246,Farm stay in Bologna · 1 bedroom · 1 bed · 1 bath,17806592,Casa Fluò,,Santo Stefano,44.44488,11.31948,Private room,161,1,1,2018-09-26,0.02,4,0,0,,Colli
184,4254270,Farm stay in Bologna · 1 bedroom · 2 beds · 1 bath,17806592,Casa Fluò,,Santo Stefano,44.44385,11.31882,Private room,184,1,0,,,4,0,0,,Colli
185,4256731,Rental unit in Bologna · ★4.50 · 2 bedrooms · 3 beds · 1 bath,16454233,Silvana,,Santo Stefano,44.4837,11.37261,Entire home/apt,60,2,5,2018-01-29,0.05,1,0,0,,Murri
186,4267676,Rental unit in Bologna · ★4.66 · 1 bedroom · 1 bed · 1 bath,6048019,Katharina,,Porto - Saragozza,44.494890000000005,11.33028,Entire home/apt,78,4,69,2023-06-19,0.67,1,215,4,,Malpighi
187,4275165,Home in Bologna · ★4.62 · 1 bedroom · 4 beds · 1 bath,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51474,11.28477,Entire home/apt,197,1,69,2022-08-17,0.68,16,3,2,CIR (Codice Identificativo di Riferimento) associato alla struttura è 037006-CV-00520,Borgo Panigale
188,4275390,Home in Bologna · ★4.71 · Studio · 4 beds · 1 bath,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51443,11.284419999999999,Entire home/apt,157,1,84,2020-08-13,0.84,16,0,0,CIR (Codice Identificativo di Riferimento) associato alla struttura è 037006-CV-00520,Borgo Panigale
189,4290419,Serviced apartment in Bologna · ★4.26 · 3 bedrooms · 6 beds · 2 baths,12899123,Mariella,,San Donato - San Vitale,44.509570000000004,11.37021,Entire home/apt,180,1,21,2020-12-24,0.2,9,319,0,,San Donato
190,4296228,Rental unit in Bologna · ★4.53 · 2 bedrooms · 2 beds · 1 bath,22303074,Gianluca,,Santo Stefano,44.4792,11.33516,Entire home/apt,140,3,17,2019-11-10,0.16,2,8,0,227270,Colli
191,4314754,Condo in Bologna · ★4.88 · 1 bedroom · 1 bed · 1 private bath,1174780,Anna,,Porto - Saragozza,44.50005,11.32431,Private room,100,1,80,2023-06-12,0.8,1,361,14,,Saffi
192,4349939,Rental unit in Bologna · ★4.43 · 2 bedrooms · 2 beds · 1 bath,22303074,Gianluca,,Santo Stefano,44.47871,11.33482,Entire home/apt,140,3,23,2019-10-15,0.23,2,0,0,227270,Colli
193,4354364,Rental unit in Bologna · ★5.0 · 2 bedrooms · 4 beds · 1 bath,22603528,Massimiliano,,Borgo Panigale - Reno,44.5326,11.27643,Entire home/apt,150,1,3,2017-03-20,0.03,1,365,0,,Borgo Panigale
194,4394039,Rental unit in Bologna · ★4.82 · 2 bedrooms · 3 beds · 1 bath,22809996,Antonio,,Porto - Saragozza,44.49569,11.32508,Entire home/apt,130,2,56,2023-06-18,0.54,1,276,12,,Costa Saragozza
195,4471957,Bed and breakfast in Bologna · ★4.80 · 1 bedroom · 2 beds · 1 private bath,23172214,Luca,,Navile,44.51336,11.349219999999999,Private room,65,1,81,2023-06-17,0.81,1,283,27,,Bolognina
196,4510025,Condo in Bologna · ★4.97 · 1 bedroom · 1 bed · 1 private bath,18923034,Antonella,,Santo Stefano,44.497170000000004,11.348419999999999,Private room,41,3,146,2023-02-25,1.4,1,0,18,,Irnerio
197,4524306,Vacation home in Bologna · ★4.70 · 3 bedrooms · 7 beds · 3 baths,23454525,Antonio,,Porto - Saragozza,44.49946,11.33719,Entire home/apt,180,6,47,2023-06-20,0.5,1,100,13,,Marconi
198,4607961,Rental unit in Bologna · ★4.84 · 1 bedroom · 2 beds · 1 bath,21309878,Cinzia,,Porto - Saragozza,44.50128,11.343589999999999,Entire home/apt,126,1,321,2023-06-07,3.09,3,168,48,,Marconi
199,4647054,Rental unit in Bologna · ★4.88 · 1 bedroom · 2 beds · 1 bath,24058338,Mauro,,Porto - Saragozza,44.50117,11.34172,Entire home/apt,1000,2,16,2017-07-05,0.15,1,14,0,,Marconi
200,4773350,Rental unit in Bologna · ★4.88 · 1 bedroom · 3 beds · 1 bath,24620140,Lucia,,Porto - Saragozza,44.490809999999996,11.33216,Entire home/apt,84,4,465,2023-06-07,4.49,1,20,30,,Malpighi
201,4791993,Rental unit in Bologna · ★4.78 · 1 bedroom · 2 beds · 1 bath,24697543,Fabio,,Santo Stefano,44.47438,11.36997,Entire home/apt,65,2,19,2016-10-16,0.18,1,173,0,,Murri
202,4800113,Rental unit in Bologna · ★4.72 · 1 bedroom · 1 bed · 1 bath,24731709,Can Claro,,Santo Stefano,44.48202,11.337660000000001,Entire home/apt,50,3,142,2020-08-10,1.4,1,146,0,,Colli
203,4813036,Condo in Bologna · ★4.87 · 2 bedrooms · 3 beds · 1 bath,24788923,Prisca,,Santo Stefano,44.4939,11.35188,Entire home/apt,80,3,108,2022-09-11,1.07,1,24,6,,Irnerio
204,4834186,Condo in Bologna · ★4.84 · 1 bedroom · 1 bed · 1 bath,1897154,Raffaella,,Porto - Saragozza,44.495059999999995,11.33867,Entire home/apt,40,31,31,2022-10-08,0.3,1,60,2,,Marconi
205,4852502,Rental unit in Bologna · ★4.85 · 1 bedroom · 2 beds · 1 bath,24965035,Enrico,,Santo Stefano,44.49055,11.34923,Entire home/apt,89,1,177,2023-01-08,1.76,2,10,8,,Galvani
206,4870519,Home in Bologna · ★4.60 · 1 bedroom · 2 beds · 1 private bath,4373635,B&B A Casa Mia,,Porto - Saragozza,44.49522,11.330010000000001,Private room,60,1,47,2023-06-08,0.48,4,276,23,037006-BB-00277,Malpighi
207,4902381,Rental unit in Bologna · ★4.79 · 1 bedroom · 3 beds · 1 bath,22199057,Augusto,,Porto - Saragozza,44.49517,11.33563,Entire home/apt,50,1,85,2019-09-22,0.85,1,0,0,,Malpighi
208,4953647,Bed and breakfast in Bologna · ★4.88 · 1 bedroom · 1 bed · 1 private bath,25533311,Piero,,Porto - Saragozza,44.494890000000005,11.33976,Private room,95,3,106,2023-06-14,1.13,2,129,38,,Marconi
209,5001023,Loft in Bologna · ★4.89 · 1 bedroom · 2 beds · 1 bath,25736875,Simone,,Porto - Saragozza,44.498940000000005,11.34127,Entire home/apt,133,2,316,2023-06-15,3.14,1,215,55,,Marconi
210,5012513,Rental unit in Bologna · ★4.98 · 2 bedrooms · 6 beds · 1 bath,25852274,Maria Chiara,,Porto - Saragozza,44.494690000000006,11.33891,Entire home/apt,87,2,285,2023-06-01,2.82,1,60,27,,Malpighi
211,5013391,Bed and breakfast in Bologna · ★4.90 · 1 bedroom · 1 bed · 1 private bath,25533311,Piero,,Porto - Saragozza,44.49412,11.33886,Private room,97,2,77,2023-06-15,0.77,2,161,36,,Malpighi
212,5033080,Place to stay in Bologna · ★4.89 · 1 bed · 1 bath,25982140,Carlotta,,Porto - Saragozza,44.49258,11.33192,Entire home/apt,78,3,128,2023-03-09,1.31,1,177,6,,Malpighi
213,5035948,Rental unit in Bologna · ★4.88 · 1 bedroom · 1 bed · 1.5 baths,25996511,Amor,,San Donato - San Vitale,44.50708,11.37473,Private room,50,1,57,2023-06-13,0.56,1,282,16,,San Donato
214,5048949,Rental unit in Bologna · ★4.83 · 2 bedrooms · 3 beds · 1.5 baths,1171778,Sofia,,Santo Stefano,44.49771,11.34966,Entire home/apt,150,2,304,2023-06-13,2.96,1,240,47,,Irnerio
215,5125479,Rental unit in Bologna · ★4.78 · 1 bedroom · 2 beds · 1 bath,26492441,Sabrina,,Porto - Saragozza,44.49245,11.33581,Entire home/apt,90,2,90,2023-05-27,0.89,1,163,4,,Malpighi
216,5131580,Place to stay in Bologna · ★4.86 · 1 bedroom · 1 bed · 1 bath,746109,Federica,,Porto - Saragozza,44.497032,11.333184,Entire home/apt,103,1,107,2023-06-17,7.52,2,281,98,P.G.N 87363/2022 in data 21/02/2022,Marconi
217,5229284,Rental unit in Bologna · ★4.79 · 1 bedroom · 3 beds · 1 bath,27060471,Marco,,Porto - Saragozza,44.50421,11.33705,Entire home/apt,80,2,76,2023-06-19,0.77,1,70,19,,Saffi
218,5315089,Rental unit in Bologna · ★4.78 · Studio · 1 bed · 1 bath,27532595,Maria Grazia,,Porto - Saragozza,44.50185,11.34215,Entire home/apt,70,2,520,2023-06-19,5.2,1,209,99,,Marconi
219,5409715,Condo in Bologna · ★5.0 · 2 bedrooms · 2 beds · 1 bath,13514296,Alessandra,,Porto - Saragozza,44.49644,11.32523,Entire home/apt,69,5,8,2023-04-27,0.09,1,315,4,,Saffi
220,5428240,Rental unit in Bologna · ★4.92 · 4 bedrooms · 5 beds · 3.5 baths,8412805,Carolina & Cristina,,Porto - Saragozza,44.4891,11.33718,Entire home/apt,296,2,261,2023-05-31,2.73,4,239,59,,Malpighi
221,5437583,Rental unit in Bologna · ★4.94 · 1 bedroom · 1 bed · 1 bath,28208028,Maria,,Borgo Panigale - Reno,44.506609999999995,11.29698,Private room,65,1,87,2023-06-13,0.87,1,313,33,,S. Viola
222,5458272,Condo in Bologna · ★4.83 · 2 bedrooms · 4 beds · 1 bath,28285881,Roberta & Mario,,San Donato - San Vitale,44.501999999999995,11.36158,Entire home/apt,158,1,206,2023-06-15,2.05,2,92,40,,San Donato
223,5494749,Rental unit in Bologna · ★4.52 · 1 bedroom · 1 bed · 1 bath,28493898,Christian,,Porto - Saragozza,44.4941,11.31884,Entire home/apt,55,1,130,2023-06-13,1.3,1,306,31,,Costa Saragozza
224,5495799,Condo in Bologna · ★4.0 · Studio · 1 bed · 1.5 baths,28499149,Fabrizio,,Porto - Saragozza,44.48285,11.31382,Entire home/apt,40,1,9,2020-10-31,0.09,1,236,0,,Costa Saragozza
225,5505257,Rental unit in Bologna · ★4.93 · 2 bedrooms · 2 beds · 2 baths,28458607,Donata,,Porto - Saragozza,44.496629999999996,11.3283,Entire home/apt,92,3,460,2023-06-19,4.58,2,211,49,,Malpighi
226,5509330,Rental unit in Bologna · ★4.63 · 1 bedroom · 1 bed · 1 bath,28574369,Giuseppe,,Santo Stefano,44.49902,11.35469,Entire home/apt,111,2,58,2023-06-17,0.68,1,275,16,99322/28.02.2022 ( CIR: 037006-AT-02211 ),Irnerio
