,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,zone
3200,45564522,casa Poppi,49083058,Paolo,,Porto - Saragozza,44.491479999999996,11.30594,Entire home/apt,42,2,4,2021-05-09,0.38,2,341,4,,Costa Saragozza
3201,45577213,Simple and central room 8 min walk from the towers,144250118,Valentina,,Santo Stefano,44.4928,11.355030000000001,Private room,19,1,6,2020-10-20,0.55,1,0,6,,Irnerio
3202,45580522,Savena  single room Bologna,16470099,Mack,,Savena,44.47095,11.37238,Private room,9,1,3,2020-09-29,0.27,3,0,3,,Murri
3203,45603325,Vita Bella - Suite. Your authentic spot of Bologna,200626128,Filippo,,Santo Stefano,44.48863,11.34026,Entire home/apt,93,2,9,2021-07-28,2.78,1,260,9,,Malpighi
3204,45604322,"MARY'S TOWER  ""Appartamento""",369377732,Ruggiero,,San Donato - San Vitale,44.506009999999996,11.361289999999999,Entire home/apt,250,1,0,,,1,0,0,,San Donato
3205,45626251,Monolocale Smart,111605048,Beatrice,,Porto - Saragozza,44.4871,11.32049,Private room,20,1,1,2020-10-11,0.1,1,0,1,,Costa Saragozza
3206,45697120,Marcella Homes - Osservanza,271535181,Marcella,,Santo Stefano,44.485820000000004,11.33537,Entire home/apt,65,2,1,2021-06-23,0.51,4,122,1,,Colli
3207,45700270,"Casa Perrone, Ospedale Maggiore",233002751,Fabio,,Porto - Saragozza,44.49888,11.319189999999999,Entire home/apt,87,2,0,,,1,340,0,,Saffi
3208,45706401,K flat is new and comfortable.Saragozza district.,370391888,Maurizio,,Porto - Saragozza,44.48957,11.33584,Entire home/apt,80,2,4,2021-07-19,0.6,1,264,4,,Malpighi
3209,45710025,FIERA HOUSE Bilocale KING,19239096,Barbara,,San Donato - San Vitale,44.50309,11.37242,Entire home/apt,49,2,2,2021-06-13,0.82,4,146,2,,San Donato
3210,45718802,La Terrazza sul Borgo (2) in Centro+ Free Parking,243694335,Riccardo,,Santo Stefano,44.50032,11.349210000000001,Entire home/apt,62,1,13,2021-05-31,1.34,2,0,13,,Irnerio
3211,45728944,Realkasa San Vitale Flat,228384114,Realkasa,,Santo Stefano,44.49371,11.34811,Entire home/apt,73,3,4,2021-07-28,1.71,44,124,4,,Irnerio
3212,45733240,Intimo appartamento a un passo dal centro,4340095,Giulia,,Porto - Saragozza,44.5028,11.33252,Entire home/apt,50,2,2,2021-08-05,2.0,1,146,2,,Saffi
3213,45745366,DEGLIORTI : Elegant re-newed apt in exclusive area,27266080,Marco,,Santo Stefano,44.47586,11.3734,Entire home/apt,63,4,1,2021-03-09,0.18,3,109,1,,Murri
3214,45746702,Appartamento STAZIONE-VILLA ERBOSA-FIERA-AIRPORT,53214483,Luciano,,Navile,44.51753,11.342410000000001,Entire home/apt,60,1,0,,,1,148,0,,Bolognina
3215,45749478,Realkasa De Marchi Flat,228384114,Realkasa,,Porto - Saragozza,44.494820000000004,11.33478,Entire home/apt,71,3,4,2021-03-16,0.63,44,166,4,,Malpighi
3216,45759043,Lusso Moderno  ZonaOspedale Sant’Orsola Università,298973464,Luigi,,San Donato - San Vitale,44.49667,11.35777,Entire home/apt,1600,1,0,,,1,90,0,,S. Vitale
3217,45779446,"Saragozza- appartamento di pregio, fino a 8 ospiti",5510279,Alessandro,,Porto - Saragozza,44.49049,11.336319999999999,Entire home/apt,148,1,0,,,21,0,0,,Malpighi
3218,45792883,Mille Terrace Apartment,19463176,Davide,,Porto - Saragozza,44.50049,11.34235,Entire home/apt,91,4,9,2021-07-04,1.1,2,114,9,,Marconi
3219,45797790,Montegrappa Apartment,124360219,Elia,,Porto - Saragozza,44.49501,11.34005,Entire home/apt,170,2,12,2021-06-29,1.19,15,16,12,,Marconi
3220,45825723,"Casa Bocchi, Luxury apartment in Historical Palace",371517415,Diego,,Santo Stefano,44.49641,11.34583,Entire home/apt,115,3,1,2020-11-09,0.11,1,0,1,,Irnerio
3221,45828513,Bea Suite - Ospedale Sant'Orsola-Università-Fiera.,371544642,Raffaele,,San Donato - San Vitale,44.48816,11.36668,Entire home/apt,60,1,4,2021-02-07,0.76,1,0,4,,S. Vitale
3222,45837935,SANT’ORSOLA COMFORT ZONE APARTMENT,351559036,Ambra,,San Donato - San Vitale,44.494479999999996,11.37478,Private room,65,1,0,,,1,0,0,,S. Vitale
3223,45870330,UR-NEST Dolfi,39681587,Rino,,Porto - Saragozza,44.500640000000004,11.33341,Entire home/apt,138,2,1,2021-07-25,1.0,36,177,1,,Marconi
3224,45871040,Bologna Facile,2688746,Sos Architettura Snc,,Borgo Panigale - Reno,44.49935,11.294839999999999,Entire home/apt,45,3,12,2021-07-14,1.19,5,61,12,,Barca
3225,45872100,UR-NEST Marconi B,39681587,Rino,,Porto - Saragozza,44.496520000000004,11.33787,Entire home/apt,155,2,1,2021-08-20,1.0,36,240,1,,Marconi
3226,45886244,loft con giardino in pieno centro a Bologna,188697884,Elisabetta,,Porto - Saragozza,44.50028,11.34153,Entire home/apt,179,7,2,2021-02-10,0.2,1,232,2,,Marconi
3227,45921783,SAN FELICE 135 (CAMERA 5),57400119,Antonio,,Porto - Saragozza,44.49751,11.328510000000001,Private room,48,1,0,,,6,199,0,,Malpighi
3228,45931985,"Apartment in Bologna, Sant'Orsola",372304789,Silvia,,San Donato - San Vitale,44.48825,11.36859,Entire home/apt,60,2,2,2021-07-18,0.21,2,163,2,,S. Vitale
3229,45934447,Appartamento molto silenzioso e confortevole,69837521,Fabio,,Santo Stefano,44.49075,11.35569,Entire home/apt,95,2,0,,,1,0,0,,Irnerio
3230,45947658,UR NEST D'Azeglio 60,39681587,Rino,,Santo Stefano,44.48807,11.340819999999999,Entire home/apt,196,2,1,2021-03-10,0.18,36,295,1,,Galvani
3231,45965405,UR-NEST Montegrappa,39681587,Rino,,Porto - Saragozza,44.494659999999996,11.34099,Entire home/apt,167,2,2,2021-07-25,0.35,36,81,2,,Marconi
3232,45968052,Nice confortable room in central zone,9227255,Giuliano,,Santo Stefano,44.49046,11.35254,Private room,64,3,11,2021-07-25,1.12,1,171,11,,Galvani
3233,45968219,Il riposo del viaggiatore: camera e bagno privato,61986977,Francesco,,Porto - Saragozza,44.50173,11.32294,Private room,39,2,19,2021-08-17,2.31,1,145,19,,Saffi
3234,45982144,In the heart of the Historic Center Apartment,132464778,Welcome To Bologna & Ferrara!,,Porto - Saragozza,44.49651,11.34122,Entire home/apt,73,2,6,2021-08-04,5.62,54,52,6,,Marconi
3235,45983472,White&Blue Apartment close to the Station!,132464778,Welcome To Bologna & Ferrara!,,Porto - Saragozza,44.50404,11.33874,Entire home/apt,68,2,6,2021-06-29,1.61,54,70,6,,Marconi
3236,45985711,HOME 🏡 CALAMOSCO “ZONA FIERA IN CAMPAGNA”,368700723,Antonio,,San Donato - San Vitale,44.533570000000005,11.401869999999999,Private room,40,2,1,2021-05-31,0.36,2,90,1,,San Donato
3237,46001007,ODA ROOMS BO - FIERA-CENTRO METEO EU - FICO EATALY,372882017,Pranvera,,Navile,44.51936,11.3551,Private room,63,1,0,,,1,347,0,,Bolognina
3238,46003619,Monolocale Primavera a due passi dalla Fiera,35458683,Raffaella & Miro,,San Donato - San Vitale,44.50656,11.35919,Entire home/apt,56,2,2,2021-05-23,1.67,3,84,2,,San Donato
3239,46003680,Delightful studio in the heart of Bologna,42605199,Luca,,Porto - Saragozza,44.49682,11.333789999999999,Entire home/apt,41,5,7,2021-08-09,0.99,1,245,7,,Marconi
3240,46006244,Comoda ed Elegante nel centro storico di Bologna,372918620,Affection,,Santo Stefano,44.48679,11.34149,Entire home/apt,55,1,43,2021-08-09,6.17,1,332,43,,Galvani
3241,46015891,Delle Tovaglie Suite,101720374,Antonella,,Santo Stefano,44.48894,11.34282,Entire home/apt,43,1,36,2021-08-05,3.96,4,63,36,381861/2020,Galvani
3242,46021885,SAN FELICE 135 (CAMERA 6),57400119,Antonio,,Porto - Saragozza,44.49736,11.32996,Private room,62,1,3,2021-05-29,0.8,6,204,3,,Malpighi
3243,46042240,piccolissimo monolocale in centro,92406125,Alessandro,,Porto - Saragozza,44.49606,11.33894,Private room,40,3,5,2021-08-05,1.95,4,356,5,,Marconi
3244,46049102,Via Emilia Suites - By AyDesHOUSE,67041911,Ay Des House,,Borgo Panigale - Reno,44.50983,11.2966,Entire home/apt,77,1,12,2021-07-26,4.56,2,9,12,,S. Viola
3245,46057986,"Suite Giulia , cozy apartment in the City center",373319292,Jacopo,,Santo Stefano,44.48728,11.3425,Entire home/apt,40,2,16,2021-08-11,4.44,1,209,16,,Galvani
3246,46060000,B&B Bentivogli cucina in comune zona Sant'Orsola,86883488,Denise,,San Donato - San Vitale,44.4943,11.35989,Private room,53,1,3,2020-12-19,0.87,2,0,3,,S. Vitale
3247,46084472,Realkasa Pool & Parking Flat,228384114,Realkasa,,Navile,44.51213,11.35299,Entire home/apt,90,3,5,2021-06-20,0.85,44,162,5,,Bolognina
3248,46111858,Realkasa Clavature Apartment,228384114,Realkasa,,Santo Stefano,44.4943,11.34355,Entire home/apt,97,3,3,2021-07-10,0.71,44,164,3,,Irnerio
3249,46112053,Boutique Apartment - City Centre Design Home,5510279,Alessandro,,Porto - Saragozza,44.49643,11.330739999999999,Entire home/apt,65,1,0,,,21,0,0,,Malpighi
3250,46118550,Calvart Apartment,373753502,Corrado,,Navile,44.51685,11.343630000000001,Entire home/apt,57,4,0,,,1,0,0,,Bolognina
3251,46135484,Realkasa Azeglio Apartment 1,228384114,Realkasa,,Porto - Saragozza,44.49165,11.34119,Entire home/apt,76,3,5,2021-08-01,0.82,44,144,5,,Malpighi
3252,46145731,Nel centro a Bologna bagno privato ingresso indip.,77615630,Daniela,,Santo Stefano,44.49134,11.35674,Private room,31,1,0,,,7,2,0,,Irnerio
3253,46185851,03°  Apartment 1 King Bedroom + Bathroom,38086009,Gabriele,,Navile,44.514520000000005,11.35057,Entire home/apt,70,1,0,,,5,58,0,,Bolognina
3254,46211986,nuova mansarda con due camere sui tetti,11620407,Sandro,,Porto - Saragozza,44.49346,11.3374,Entire home/apt,91,2,4,2021-07-31,2.55,1,18,4,,Malpighi
3255,46235521,Camera matrimoniale o due letti,374431798,Gloria,,Santo Stefano,44.49706,11.3461,Private room,45,1,1,2021-05-16,0.31,1,0,1,,Irnerio
3256,46236103,Realkasa Azeglio Apartment 2,228384114,Realkasa,,Santo Stefano,44.49008,11.34227,Entire home/apt,79,3,1,2021-02-08,0.15,44,167,1,,Galvani
3257,46278302,Il Mascherone,373388340,Paolo,,Santo Stefano,44.495403,11.347424,Entire home/apt,98,3,4,2021-07-26,2.79,1,143,4,,Irnerio
3258,46345488,UR-NEST San Mamolo,39681587,Rino,,Santo Stefano,44.4841,11.33947,Entire home/apt,141,2,0,,,36,294,0,,Colli
3259,46350762,Nuovo grazioso trilocale dislocato su due livelli,51383649,Raffaele,,Porto - Saragozza,44.48888,11.337860000000001,Entire home/apt,79,1,3,2021-07-31,3.0,1,134,3,,Malpighi
3260,46404066,Galleria del toro apartments,375484579,Francesco,,Porto - Saragozza,44.4955,11.33757,Entire home/apt,119,3,0,,,1,285,0,,Marconi
3261,46404316,La Terrazza sul Borgo (1) in Centro+ Free Parking,243694335,Riccardo,,Santo Stefano,44.50138,11.35099,Entire home/apt,85,2,4,2021-08-08,0.46,2,19,4,,Irnerio
3262,46408522,Paglietta- comfortable apartment in the center,5510279,Alessandro,,Santo Stefano,44.4859,11.3414,Entire home/apt,53,1,2,2021-08-09,2.0,21,163,2,,Galvani
3263,46422919,"Appartamento ""Via delle Idee""",375600992,Associazione D'Idee,,Porto - Saragozza,44.48943,11.33206,Entire home/apt,50,2,20,2021-08-08,2.37,1,131,20,,Malpighi
3264,46440652,Lovely two-room flat with terrace in the centre,1364965,Helene,,Porto - Saragozza,44.49793,11.33605,Entire home/apt,100,2,6,2021-07-31,1.01,1,49,6,,Marconi
3265,46461755,City Center Mansarda - Piazza Santo Stefano,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.48765,11.34815,Entire home/apt,43,2,5,2021-07-13,2.17,54,182,5,,Galvani
3266,46462099,Bologna Apartment! Garden & Free Parking!,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.474779999999996,11.3693,Entire home/apt,70,2,8,2021-08-03,1.37,54,237,8,,Murri
3267,46480696,Appartamento San Michele,124360219,Elia,,Santo Stefano,44.492940000000004,11.35,Entire home/apt,72,2,2,2021-07-23,1.71,15,0,2,,Irnerio
3268,46480918,Realkasa Galliera Apartment,228384114,Realkasa,,Porto - Saragozza,44.500690000000006,11.34243,Entire home/apt,99,3,2,2021-02-05,0.25,44,104,2,,Marconi
3269,46504089,San Michele Apartments - Lignum,124360219,Elia,,Santo Stefano,44.4924,11.34884,Entire home/apt,77,2,2,2021-07-26,0.97,15,0,2,,Galvani
3270,46504451,San Michele Apartments - Ferrum,124360219,Elia,,Santo Stefano,44.494609999999994,11.350539999999999,Entire home/apt,77,2,0,,,15,0,0,,Irnerio
3271,46504539,San Michele Apartments - Lapis,124360219,Elia,,Santo Stefano,44.49442,11.35082,Entire home/apt,77,2,1,2021-01-23,0.14,15,0,1,,Irnerio
3272,46527007,Casa Selleri,376284801,Luca,,Porto - Saragozza,44.49361,11.33376,Entire home/apt,70,2,5,2021-07-27,1.65,1,307,5,,Malpighi
3273,46544311,"Siepelunga Home, Wifi e Parcheggio gratuito",376393239,Valeria,,Santo Stefano,44.47827,11.3615,Entire home/apt,69,6,0,,,1,182,0,,Murri
3274,46558067,"B&B ""Emma Bovary"", monolocale in pieno centro.",376362018,Luca,,Santo Stefano,44.49698,11.34587,Entire home/apt,54,2,9,2021-08-01,8.44,1,160,9,,Irnerio
3275,46561114,Vista sui colli,26251154,Renata,,Santo Stefano,44.48373,11.371089999999999,Entire home/apt,75,2,0,,,1,0,0,,Murri
3276,46562034,Cozy newly renovated apartment in the city centre,11582618,Cesare,,Porto - Saragozza,44.503190000000004,11.338980000000001,Entire home/apt,90,5,0,,,1,357,0,,Marconi
3277,46591894,GAMBERINI HOUSE - WHOLE HOUSE IN CITY CENTER,405736428,Nicolò,,Santo Stefano,44.48905,11.35438,Entire home/apt,73,1,11,2021-08-11,4.4,1,117,11,,Galvani
3278,46597445,Little BO-HOUSE Intero Appartamento,370882302,Paolo,,Navile,44.513523,11.341182,Entire home/apt,56,1,21,2021-07-25,3.01,1,40,21,,Bolognina
3279,46657214,La Casa Dei Micini,106224800,Paolita,,Porto - Saragozza,44.49023,11.33341,Entire home/apt,20,7,6,2021-06-26,0.68,1,230,6,,Malpighi
3280,46704327,Apartment close to the center,369226642,Mariangela,,Savena,44.46204,11.36843,Entire home/apt,57,2,0,,,1,139,0,,S. Ruffillo
3281,46719899,MJ Galliera - appartamento con patio esterno,322258264,Maurizio,,Santo Stefano,44.50018,11.34423,Entire home/apt,46,2,1,2021-05-07,0.28,1,0,1,,Marconi
3282,46723888,"Great apartment in Bologna, Sant'Orsola",372304789,Silvia,,San Donato - San Vitale,44.48812,11.36872,Entire home/apt,120,2,2,2021-07-20,1.09,2,168,2,,S. Vitale
3283,46762734,"BO&BO S.Orsola H
center/university ( 10 minutes)",150539255,Marco,,San Donato - San Vitale,44.49159,11.36603,Entire home/apt,70,3,0,,,2,34,0,,S. Vitale
3284,46762840,COZY STUDIO APARTMENT IN OLD TOWN.,377908905,Marco,,Porto - Saragozza,44.49779,11.334000000000001,Entire home/apt,35,10,1,2021-08-09,1.0,2,220,1,,Marconi
3285,46785563,Dormi tranquillo una camera accogliente e comoda,2688746,Sos Architettura Snc,,Porto - Saragozza,44.498509999999996,11.31449,Private room,35,3,0,,,5,266,0,,Saffi
3286,46789953,Jazz House Bologna,89067449,Marco,,Porto - Saragozza,44.49601,11.34266,Entire home/apt,88,2,12,2021-06-29,3.24,15,61,12,,Marconi
3287,46809425,Guesthero Apartment Bologna - Fiera,369084374,Paola,,Navile,44.510529999999996,11.35074,Entire home/apt,49,1,4,2021-06-29,0.75,1,261,4,,Bolognina
3288,46892810,Zona Mazzini. Camera matrimoniale,287136280,Giuliana,,Santo Stefano,44.483109999999996,11.3685,Private room,35,2,2,2020-12-14,0.25,2,339,2,,Murri
3289,46939672,Casa Catalina charming and cozy in the city center,21595484,Catalina,,Porto - Saragozza,44.49821,11.34098,Entire home/apt,63,3,4,2021-06-24,0.52,1,4,4,,Marconi
3290,47018489,Entire Apartment near hospital Sant'Orsola Bologna,81434600,Mirco,,San Donato - San Vitale,44.493390000000005,11.37518,Entire home/apt,60,2,8,2021-06-18,1.03,1,343,8,,S. Vitale
3291,47064996,Stanza privata a Bologna,33182927,Alexandra,,Porto - Saragozza,44.49962,11.320210000000001,Private room,15,5,0,,,1,0,0,,Saffi
3292,47112274,Italianway - Riva di Reno 47 B,277360665,Italianway,,Porto - Saragozza,44.49856,11.33685,Entire home/apt,49,1,2,2021-02-18,0.32,8,115,2,,Marconi
3293,47271638,Be@Bo: esclusivo appartamento S.Orsola-Malpighi,381656831,Marco,,Santo Stefano,44.4891,11.36583,Entire home/apt,65,1,10,2021-08-01,1.41,1,117,10,485947/2020,S. Vitale
3294,47334451,fragole,382184720,Mohammad,,Santo Stefano,44.4741,11.371089999999999,Private room,60,1,0,,,1,365,0,,Murri
3295,47351270,Italianway - Baracca 7 B,277360665,Italianway,,Porto - Saragozza,44.50247,11.31458,Entire home/apt,40,1,1,2021-08-07,1.0,8,245,1,,Saffi
3296,47365220,Italianway - Baracca 7 A,277360665,Italianway,,Porto - Saragozza,44.50247,11.31458,Entire home/apt,40,1,0,,,8,213,0,,Saffi
3297,47419818,Camera sui Colli Villa Ghigi,202664104,Jo,,Santo Stefano,44.47926,11.33619,Entire home/apt,60,1,1,2021-08-06,1.0,3,173,1,,Colli
3298,47420311,Mono Plus vicino Villa Alba Villa Baruziana,202664104,Jo,,Santo Stefano,44.4778,11.33558,Private room,80,2,0,,,3,0,0,,Colli
3299,47457791,Comodità e tranquillità ad un passo dal centro!,3540308,Leonardo,,Navile,44.51728,11.32724,Entire home/apt,50,2,11,2021-08-16,1.45,1,312,11,,Lame
3300,47546531,Fragole Suite,147618750,Ubaldo,,Santo Stefano,44.474070000000005,11.37068,Entire home/apt,66,1,2,2021-03-03,0.35,11,0,2,,Murri
3301,47576248,Casa con giardino in zona silenziosa a Bologna - Camera Doppia,379230483,Barbara,,San Donato - San Vitale,44.493359999999996,11.36323,Private room,79,1,5,2021-05-16,1.85,3,355,5,,S. Vitale
3302,47576281,Casa con giardino in zona silenziosa a Bologna - Camera Tripla,379230483,Barbara,,San Donato - San Vitale,44.49425,11.36353,Private room,89,1,1,2021-05-23,0.33,3,364,1,,S. Vitale
3303,47729922,Eleonora Duse Guest House,84204523,Giuseppe,,San Donato - San Vitale,44.50238,11.368780000000001,Entire home/apt,50,1,1,2021-03-08,0.18,3,0,1,,San Donato
3304,47751295,Comfortable two-room apartment in Bologna city,86642341,Francesca,,Santo Stefano,44.49262,11.35277,Entire home/apt,70,7,0,,,15,0,0,,Irnerio
3305,47762569,Stanza privata con letto matrimoniale e bagno,371016328,Enrica,,Porto - Saragozza,44.49688,11.32948,Private room,60,1,0,,,1,313,0,,Malpighi
3306,47762643,Monolocale Orfeo centro storico Bologna,384914323,Massimo,,Santo Stefano,44.48791,11.349689999999999,Entire home/apt,40,2,2,2021-07-26,1.67,3,7,2,,Galvani
3307,47766115,"""Loft-Relax""",384934649,Carlo,,San Donato - San Vitale,44.49334,11.3737,Entire home/apt,68,1,8,2021-08-06,1.16,1,337,8,,S. Vitale
3308,47776489,Bilocale Porta Castiglione,276518220,Cecilia Maria,,Santo Stefano,44.487359999999995,11.350010000000001,Entire home/apt,71,1,0,,,3,172,0,,Galvani
3309,47776853,Appartamento Porta Castiglione,276518220,Cecilia Maria,,Santo Stefano,44.48602,11.34867,Entire home/apt,95,1,5,2021-08-01,2.14,3,169,5,,Galvani
3310,47776991,Monolocale Porta Castiglione,276518220,Cecilia Maria,,Santo Stefano,44.48637,11.34873,Entire home/apt,72,1,1,2021-07-24,1.0,3,172,1,,Galvani
3311,47784104,Realkasa Lovin House,228384114,Realkasa,,Santo Stefano,44.48938,11.35286,Entire home/apt,139,3,2,2021-07-28,2.0,44,143,2,,Galvani
3312,47810261,Il Loto,385350275,Umberto,,Porto - Saragozza,44.490120000000005,11.336730000000001,Entire home/apt,120,1,0,,,1,142,0,,Malpighi
3313,47812902,DEGLIORTI 2 : elegante bilocale con balcone,27266080,Marco,,Santo Stefano,44.47529,11.37371,Entire home/apt,62,4,5,2021-07-29,0.75,3,160,5,,Murri
3314,47818605,Modern Double Single Use Standard At Bologna,175128252,,,Porto - Saragozza,44.50248,11.34432,Private room,1492,1,0,,,18,275,0,,Marconi
3315,47826779,Il Loto,385478440,Unberto,,Porto - Saragozza,44.49092,11.33511,Entire home/apt,120,1,0,,,1,365,0,,Malpighi
3316,47842233,CloMoBo - Appartamento in Villa (con giardino),336015506,Claudio E Monica,,San Donato - San Vitale,44.48928,11.37242,Entire home/apt,83,2,5,2021-07-15,0.77,1,55,5,,S. Vitale
3317,47866124,♡Amazing Suite with Private SPA ♡ 4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.503809999999994,11.34951,Entire home/apt,269,1,0,,,14,340,0,,Irnerio
3318,47877165,Casa Pinù,69602656,Cesira,,San Donato - San Vitale,44.507220000000004,11.36179,Entire home/apt,49,2,15,2021-07-12,2.34,2,92,15,,San Donato
3319,47883236,Top Floor,4806578,Chiara,,Porto - Saragozza,44.48845,11.33761,Entire home/apt,65,2,1,2021-02-07,0.15,1,56,1,,Malpighi
3320,47934959,Houses in Dreams Guest House Standard,323864832,Monkey,,Porto - Saragozza,44.49793,11.33938,Private room,70,1,0,,,3,169,0,,Marconi
3321,47961582,Camera per due in centro storico,386600045,Giovanna,,Santo Stefano,44.49042,11.34865,Private room,42,3,4,2021-07-04,1.33,1,34,4,,Galvani
3322,47987330,"""Raimondi 18"" colore ed eleganza.",213344221,Olivia,,Navile,44.50969,11.34794,Entire home/apt,73,2,0,,,2,216,0,,Bolognina
3323,47989920,Houses in Dreams Guest House Superior,323864832,Monkey,,Porto - Saragozza,44.496790000000004,11.33992,Private room,83,1,0,,,3,186,0,,Marconi
3324,47991087,Houses in Dreams Guest House Gold Room,323864832,Monkey,,Porto - Saragozza,44.49758,11.340069999999999,Private room,102,1,1,2021-07-27,1.0,3,173,1,,Marconi
3325,48002676,Intera suite con cucina e bagno esclusivo,61504343,Benedetta,,Borgo Panigale - Reno,44.51169,11.285,Entire home/apt,49,3,2,2021-08-14,0.6,1,364,2,,Borgo Panigale
3326,48002929,Realkasa Garibaldi Apartment,228384114,Realkasa,,Santo Stefano,44.49023,11.34457,Entire home/apt,95,3,2,2021-07-29,1.67,44,144,2,,Galvani
3327,48004127,Realkasa Station Flat,228384114,Realkasa,,Porto - Saragozza,44.506370000000004,11.34096,Entire home/apt,65,3,0,,,44,172,0,,Bolognina
3328,48006955,Casa dell'Architetto,2965463,Diego,,Porto - Saragozza,44.49808,11.3331,Entire home/apt,53,3,2,2021-07-18,1.11,1,228,2,STLDGI74E22A944C,Marconi
3329,48019947,Bungalow bilocale con angolo cottura,402179238,Club Del Sole,,Navile,44.5246,11.37058,Entire home/apt,75,7,0,,,8,138,0,,Corticella
3330,48020650,Bungalow monolocale con angolo cottura,402179238,Club Del Sole,,Navile,44.52353,11.371780000000001,Entire home/apt,75,7,0,,,8,138,0,,Corticella
3331,48023821,Il tuo attico a Bologna,194548192,Armanda,,Santo Stefano,44.50438,11.35188,Entire home/apt,120,2,7,2021-07-24,6.0,3,279,7,,Bolognina
3332,48035883,Cesare Battisti Apartment,124360219,Elia,,Porto - Saragozza,44.494440000000004,11.33822,Entire home/apt,89,2,0,,,15,295,0,,Malpighi
3333,48037835,LOFT INDIPENDENTE a due passi dal Sant'Orsola,331647871,Corina Elena,,San Donato - San Vitale,44.49279,11.3658,Entire home/apt,51,1,9,2021-08-07,1.54,1,300,9,PROT. 70044 DEL 14/02/2021,S. Vitale
3334,48054370,Camera a Porta Saragozza,16232232,Filippo,,Porto - Saragozza,44.490109999999994,11.3266,Private room,22,1,3,2021-03-15,0.48,1,0,3,,Costa Saragozza
3335,48061928,stanza TOP,387481408,Alberto,,Porto - Saragozza,44.49962,11.3213,Private room,15,1,3,2021-02-13,0.48,1,306,3,,Saffi
3336,48071920,Miniappartamento B&B Bentivogli fronte Sant’orsola,215185922,Sandra,,San Donato - San Vitale,44.493629999999996,11.35997,Entire home/apt,57,1,7,2021-08-12,2.0,8,79,7,,S. Vitale
3337,48098807,Realkasa Fiera Apartment,228384114,Realkasa,,Navile,44.51361,11.35791,Entire home/apt,104,3,3,2021-08-14,3.0,44,166,3,,Bolognina
3338,48099272,"Private, quiet room with a view of the park.",387867788,Enrico,,Porto - Saragozza,44.499179999999996,11.334810000000001,Private room,24,1,20,2021-08-19,10.0,2,57,20,,Marconi
3339,48114626,Italianway - Piella 5,277360665,Italianway,,Santo Stefano,44.49834,11.345369999999999,Entire home/apt,45,1,31,2021-05-23,7.44,8,232,31,,Irnerio
3340,48163709,Casa Bella Carducci,152945951,28,,Santo Stefano,44.48883,11.354560000000001,Entire home/apt,66,2,1,2021-05-09,0.29,11,22,1,,Galvani
3341,48177313,❤ Romantic Suite with SPA Bath ❤ 4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.50271,11.34998,Entire home/apt,240,1,1,2021-03-14,0.19,14,344,1,,Irnerio
3342,48191208,AMPIO MONOLOCALE CON TERRAZZA DI MQ35. NUOVO,37309519,Alessandro,,Porto - Saragozza,44.49505,11.33683,Entire home/apt,140,4,0,,,1,0,0,,Malpighi
3343,48192891,Un gioiello sotto le 2 torri,274587243,Gianluca,,Santo Stefano,44.49365,11.34757,Entire home/apt,89,1,2,2021-07-20,2.0,1,364,2,,Irnerio
3344,48199238,MID VIEW,238249948,Tata,,Porto - Saragozza,44.50466,11.336969999999999,Private room,36,1,12,2021-08-08,2.9,7,170,12,,Saffi
3345,48206011,SKY VIEW,238249948,Tata,,Porto - Saragozza,44.50346,11.33505,Private room,35,1,16,2021-08-18,3.78,7,167,16,,Saffi
3346,48206556,TOP VIEW,238249948,Tata,,Porto - Saragozza,44.50481,11.335,Private room,37,1,7,2021-07-10,3.75,7,170,7,,Saffi
3347,48207181,HAPPY HOME,238249948,Tata,,Porto - Saragozza,44.5046,11.3355,Entire home/apt,200,1,0,,,7,249,0,,Saffi
3348,48211575,CHARMING APPARTMENT & BALCONY VIEWS NEAR STATION!!,208693904,Dhanunjaya Reddy,,Porto - Saragozza,44.50488,11.33638,Entire home/apt,210,1,0,,,7,319,0,,Saffi
3349,48211783,PRIVATE COUPLE BED ON THE CIRCLE OF BOLOGNA......!,208693904,Dhanunjaya Reddy,,Porto - Saragozza,44.50459,11.3358,Private room,37,1,13,2021-06-22,13.0,7,326,13,,Saffi
3350,48211876,PRIVATE ROOM WITH BALCONY VIEW NEAR TO STATION,208693904,Dhanunjaya Reddy,,Porto - Saragozza,44.50285,11.33399,Private room,38,1,8,2021-08-12,1.33,7,352,8,,Saffi
3351,48212480,PRIVATE DOUBLE BED WITH BALCONY ON TOP FLOOR,208693904,Dhanunjaya Reddy,,Porto - Saragozza,44.503820000000005,11.33681,Private room,37,1,2,2021-03-30,2.0,7,355,2,,Saffi
3352,48212577,CUTE COUPLE BED AT WALKABLE DISTANCE TO CENTER,208693904,Dhanunjaya Reddy,,Porto - Saragozza,44.50416,11.33588,Private room,35,1,25,2021-08-16,4.12,7,348,25,,Saffi
